LineId,Date,Time,Level,Component,Content,EventId,EventTemplate,LogType,AdditionalInformation,timestamp,input,tokens,Hour,Token_Count
211,2015-10-18,"18:02:15,949",INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,E85,reduce slow start threshold not met. completedmapsforreduceslowstart <var>,hadoop,Process: RMCommunicator Allocator,2015-10-18 18:02:15.949,"{""Component"": ""org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator"", ""Content"": ""Reduce slow start threshold not met. completedMapsForReduceSlowstart 1"", ""EventId"": ""E85"", ""EventTemplate"": ""reduce slow start threshold not met. completedmapsforreduceslowstart <var>""}","['reduce', 'slow', 'start', 'threshold', 'not', 'met', '.', 'completed', '##ma', '##ps', '##for', '##red', '##uce', '##slow', '##star', '##t', '<var>']",18,17
212,2015-10-18,"18:02:17,027",INFO,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.023958297,E80,progress of taskattempt attempt_<var> is : <var>.<var>,hadoop,Process: IPC Server handler 14 on 62270,2015-10-18 18:02:17.027,"{""Component"": ""org.apache.hadoop.mapred.TaskAttemptListenerImpl"", ""Content"": ""Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.023958297"", ""EventId"": ""E80"", ""EventTemplate"": ""progress of taskattempt attempt_<var> is : <var>.<var>""}","['progress', 'of', 'task', '##att', '##em', '##pt', 'attempt', '_', '<var>', 'is', ':', '<var>', '.', '<var>']",18,14
213,2015-10-18,"18:02:17,058",INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:0, vCores:-27>",E83,"recalculating schedule, headroom=<memory:<var>, vcores:<var>>",hadoop,Process: RMCommunicator Allocator,2015-10-18 18:02:17.058,"{""Component"": ""org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator"", ""Content"": ""Recalculating schedule, headroom=<memory:0, vCores:-27>"", ""EventId"": ""E83"", ""EventTemplate"": ""recalculating schedule, headroom=<memory:<var>, vcores:<var>>""}","['rec', '##al', '##cula', '##ting', 'schedule', ',', 'head', '##room', '=', '<', 'memory', ':', '<var>', ',', 'vc', '##ores', ':', '<var>', '>']",18,19
214,2015-10-18,"18:02:17,058",INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,E85,reduce slow start threshold not met. completedmapsforreduceslowstart <var>,hadoop,Process: RMCommunicator Allocator,2015-10-18 18:02:17.058,"{""Component"": ""org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator"", ""Content"": ""Reduce slow start threshold not met. completedMapsForReduceSlowstart 1"", ""EventId"": ""E85"", ""EventTemplate"": ""reduce slow start threshold not met. completedmapsforreduceslowstart <var>""}","['reduce', 'slow', 'start', 'threshold', 'not', 'met', '.', 'completed', '##ma', '##ps', '##for', '##red', '##uce', '##slow', '##star', '##t', '<var>']",18,17
215,2015-10-18,"18:02:18,105",INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:0, vCores:-27>",E83,"recalculating schedule, headroom=<memory:<var>, vcores:<var>>",hadoop,Process: RMCommunicator Allocator,2015-10-18 18:02:18.105,"{""Component"": ""org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator"", ""Content"": ""Recalculating schedule, headroom=<memory:0, vCores:-27>"", ""EventId"": ""E83"", ""EventTemplate"": ""recalculating schedule, headroom=<memory:<var>, vcores:<var>>""}","['rec', '##al', '##cula', '##ting', 'schedule', ',', 'head', '##room', '=', '<', 'memory', ':', '<var>', ',', 'vc', '##ores', ':', '<var>', '>']",18,19
216,2015-10-18,"18:02:18,105",INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,E85,reduce slow start threshold not met. completedmapsforreduceslowstart <var>,hadoop,Process: RMCommunicator Allocator,2015-10-18 18:02:18.105,"{""Component"": ""org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator"", ""Content"": ""Reduce slow start threshold not met. completedMapsForReduceSlowstart 1"", ""EventId"": ""E85"", ""EventTemplate"": ""reduce slow start threshold not met. completedmapsforreduceslowstart <var>""}","['reduce', 'slow', 'start', 'threshold', 'not', 'met', '.', 'completed', '##ma', '##ps', '##for', '##red', '##uce', '##slow', '##star', '##t', '<var>']",18,17
217,2015-10-18,"18:02:19,152",INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:0, vCores:-27>",E83,"recalculating schedule, headroom=<memory:<var>, vcores:<var>>",hadoop,Process: RMCommunicator Allocator,2015-10-18 18:02:19.152,"{""Component"": ""org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator"", ""Content"": ""Recalculating schedule, headroom=<memory:0, vCores:-27>"", ""EventId"": ""E83"", ""EventTemplate"": ""recalculating schedule, headroom=<memory:<var>, vcores:<var>>""}","['rec', '##al', '##cula', '##ting', 'schedule', ',', 'head', '##room', '=', '<', 'memory', ':', '<var>', ',', 'vc', '##ores', ':', '<var>', '>']",18,19
218,2015-10-18,"18:02:19,152",INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,E85,reduce slow start threshold not met. completedmapsforreduceslowstart <var>,hadoop,Process: RMCommunicator Allocator,2015-10-18 18:02:19.152,"{""Component"": ""org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator"", ""Content"": ""Reduce slow start threshold not met. completedMapsForReduceSlowstart 1"", ""EventId"": ""E85"", ""EventTemplate"": ""reduce slow start threshold not met. completedmapsforreduceslowstart <var>""}","['reduce', 'slow', 'start', 'threshold', 'not', 'met', '.', 'completed', '##ma', '##ps', '##for', '##red', '##uce', '##slow', '##star', '##t', '<var>']",18,17
219,2015-10-18,"18:02:20,168",INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:0, vCores:-27>",E83,"recalculating schedule, headroom=<memory:<var>, vcores:<var>>",hadoop,Process: RMCommunicator Allocator,2015-10-18 18:02:20.168,"{""Component"": ""org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator"", ""Content"": ""Recalculating schedule, headroom=<memory:0, vCores:-27>"", ""EventId"": ""E83"", ""EventTemplate"": ""recalculating schedule, headroom=<memory:<var>, vcores:<var>>""}","['rec', '##al', '##cula', '##ting', 'schedule', ',', 'head', '##room', '=', '<', 'memory', ':', '<var>', ',', 'vc', '##ores', ':', '<var>', '>']",18,19
220,2015-10-18,"18:02:20,168",INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,E85,reduce slow start threshold not met. completedmapsforreduceslowstart <var>,hadoop,Process: RMCommunicator Allocator,2015-10-18 18:02:20.168,"{""Component"": ""org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator"", ""Content"": ""Reduce slow start threshold not met. completedMapsForReduceSlowstart 1"", ""EventId"": ""E85"", ""EventTemplate"": ""reduce slow start threshold not met. completedmapsforreduceslowstart <var>""}","['reduce', 'slow', 'start', 'threshold', 'not', 'met', '.', 'completed', '##ma', '##ps', '##for', '##red', '##uce', '##slow', '##star', '##t', '<var>']",18,17
221,2015-10-18,"18:02:20,558",INFO,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.065791264,E80,progress of taskattempt attempt_<var> is : <var>.<var>,hadoop,Process: IPC Server handler 18 on 62270,2015-10-18 18:02:20.558,"{""Component"": ""org.apache.hadoop.mapred.TaskAttemptListenerImpl"", ""Content"": ""Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.065791264"", ""EventId"": ""E80"", ""EventTemplate"": ""progress of taskattempt attempt_<var> is : <var>.<var>""}","['progress', 'of', 'task', '##att', '##em', '##pt', 'attempt', '_', '<var>', 'is', ':', '<var>', '.', '<var>']",18,14
222,2015-10-18,"18:02:21,261",INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:0, vCores:-27>",E83,"recalculating schedule, headroom=<memory:<var>, vcores:<var>>",hadoop,Process: RMCommunicator Allocator,2015-10-18 18:02:21.261,"{""Component"": ""org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator"", ""Content"": ""Recalculating schedule, headroom=<memory:0, vCores:-27>"", ""EventId"": ""E83"", ""EventTemplate"": ""recalculating schedule, headroom=<memory:<var>, vcores:<var>>""}","['rec', '##al', '##cula', '##ting', 'schedule', ',', 'head', '##room', '=', '<', 'memory', ':', '<var>', ',', 'vc', '##ores', ':', '<var>', '>']",18,19
223,2015-10-18,"18:02:21,261",INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,E85,reduce slow start threshold not met. completedmapsforreduceslowstart <var>,hadoop,Process: RMCommunicator Allocator,2015-10-18 18:02:21.261,"{""Component"": ""org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator"", ""Content"": ""Reduce slow start threshold not met. completedMapsForReduceSlowstart 1"", ""EventId"": ""E85"", ""EventTemplate"": ""reduce slow start threshold not met. completedmapsforreduceslowstart <var>""}","['reduce', 'slow', 'start', 'threshold', 'not', 'met', '.', 'completed', '##ma', '##ps', '##for', '##red', '##uce', '##slow', '##star', '##t', '<var>']",18,17
224,2015-10-18,"18:02:21,699",INFO,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.05713628,E80,progress of taskattempt attempt_<var> is : <var>.<var>,hadoop,Process: IPC Server handler 12 on 62270,2015-10-18 18:02:21.699,"{""Component"": ""org.apache.hadoop.mapred.TaskAttemptListenerImpl"", ""Content"": ""Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.05713628"", ""EventId"": ""E80"", ""EventTemplate"": ""progress of taskattempt attempt_<var> is : <var>.<var>""}","['progress', 'of', 'task', '##att', '##em', '##pt', 'attempt', '_', '<var>', 'is', ':', '<var>', '.', '<var>']",18,14
225,2015-10-18,"18:02:22,402",INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:0, vCores:-27>",E83,"recalculating schedule, headroom=<memory:<var>, vcores:<var>>",hadoop,Process: RMCommunicator Allocator,2015-10-18 18:02:22.402,"{""Component"": ""org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator"", ""Content"": ""Recalculating schedule, headroom=<memory:0, vCores:-27>"", ""EventId"": ""E83"", ""EventTemplate"": ""recalculating schedule, headroom=<memory:<var>, vcores:<var>>""}","['rec', '##al', '##cula', '##ting', 'schedule', ',', 'head', '##room', '=', '<', 'memory', ':', '<var>', ',', 'vc', '##ores', ':', '<var>', '>']",18,19
226,2015-10-18,"18:02:22,402",INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,E85,reduce slow start threshold not met. completedmapsforreduceslowstart <var>,hadoop,Process: RMCommunicator Allocator,2015-10-18 18:02:22.402,"{""Component"": ""org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator"", ""Content"": ""Reduce slow start threshold not met. completedMapsForReduceSlowstart 1"", ""EventId"": ""E85"", ""EventTemplate"": ""reduce slow start threshold not met. completedmapsforreduceslowstart <var>""}","['reduce', 'slow', 'start', 'threshold', 'not', 'met', '.', 'completed', '##ma', '##ps', '##for', '##red', '##uce', '##slow', '##star', '##t', '<var>']",18,17
227,2015-10-18,"18:02:23,465",INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:0, vCores:-27>",E83,"recalculating schedule, headroom=<memory:<var>, vcores:<var>>",hadoop,Process: RMCommunicator Allocator,2015-10-18 18:02:23.465,"{""Component"": ""org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator"", ""Content"": ""Recalculating schedule, headroom=<memory:0, vCores:-27>"", ""EventId"": ""E83"", ""EventTemplate"": ""recalculating schedule, headroom=<memory:<var>, vcores:<var>>""}","['rec', '##al', '##cula', '##ting', 'schedule', ',', 'head', '##room', '=', '<', 'memory', ':', '<var>', ',', 'vc', '##ores', ':', '<var>', '>']",18,19
228,2015-10-18,"18:02:23,465",INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,E85,reduce slow start threshold not met. completedmapsforreduceslowstart <var>,hadoop,Process: RMCommunicator Allocator,2015-10-18 18:02:23.465,"{""Component"": ""org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator"", ""Content"": ""Reduce slow start threshold not met. completedMapsForReduceSlowstart 1"", ""EventId"": ""E85"", ""EventTemplate"": ""reduce slow start threshold not met. completedmapsforreduceslowstart <var>""}","['reduce', 'slow', 'start', 'threshold', 'not', 'met', '.', 'completed', '##ma', '##ps', '##for', '##red', '##uce', '##slow', '##star', '##t', '<var>']",18,17
229,2015-10-18,"18:02:24,527",INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:0, vCores:-27>",E83,"recalculating schedule, headroom=<memory:<var>, vcores:<var>>",hadoop,Process: RMCommunicator Allocator,2015-10-18 18:02:24.527,"{""Component"": ""org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator"", ""Content"": ""Recalculating schedule, headroom=<memory:0, vCores:-27>"", ""EventId"": ""E83"", ""EventTemplate"": ""recalculating schedule, headroom=<memory:<var>, vcores:<var>>""}","['rec', '##al', '##cula', '##ting', 'schedule', ',', 'head', '##room', '=', '<', 'memory', ':', '<var>', ',', 'vc', '##ores', ':', '<var>', '>']",18,19
230,2015-10-18,"18:02:24,527",INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,E85,reduce slow start threshold not met. completedmapsforreduceslowstart <var>,hadoop,Process: RMCommunicator Allocator,2015-10-18 18:02:24.527,"{""Component"": ""org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator"", ""Content"": ""Reduce slow start threshold not met. completedMapsForReduceSlowstart 1"", ""EventId"": ""E85"", ""EventTemplate"": ""reduce slow start threshold not met. completedmapsforreduceslowstart <var>""}","['reduce', 'slow', 'start', 'threshold', 'not', 'met', '.', 'completed', '##ma', '##ps', '##for', '##red', '##uce', '##slow', '##star', '##t', '<var>']",18,17
231,2015-10-18,"18:02:24,543",INFO,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10004553,E80,progress of taskattempt attempt_<var> is : <var>.<var>,hadoop,Process: IPC Server handler 18 on 62270,2015-10-18 18:02:24.543,"{""Component"": ""org.apache.hadoop.mapred.TaskAttemptListenerImpl"", ""Content"": ""Progress of TaskAttempt attempt_1445144423722_0020_m_000000_0 is : 0.10004553"", ""EventId"": ""E80"", ""EventTemplate"": ""progress of taskattempt attempt_<var> is : <var>.<var>""}","['progress', 'of', 'task', '##att', '##em', '##pt', 'attempt', '_', '<var>', 'is', ':', '<var>', '.', '<var>']",18,14
232,2015-10-18,"18:02:24,949",INFO,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.079464614,E80,progress of taskattempt attempt_<var> is : <var>.<var>,hadoop,Process: IPC Server handler 13 on 62270,2015-10-18 18:02:24.949,"{""Component"": ""org.apache.hadoop.mapred.TaskAttemptListenerImpl"", ""Content"": ""Progress of TaskAttempt attempt_1445144423722_0020_m_000001_0 is : 0.079464614"", ""EventId"": ""E80"", ""EventTemplate"": ""progress of taskattempt attempt_<var> is : <var>.<var>""}","['progress', 'of', 'task', '##att', '##em', '##pt', 'attempt', '_', '<var>', 'is', ':', '<var>', '.', '<var>']",18,14
233,2015-10-18,"18:02:25,058",INFO,org.apache.hadoop.mapred.TaskAttemptListenerImpl,Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.06741504,E80,progress of taskattempt attempt_<var> is : <var>.<var>,hadoop,Process: IPC Server handler 14 on 62270,2015-10-18 18:02:25.058,"{""Component"": ""org.apache.hadoop.mapred.TaskAttemptListenerImpl"", ""Content"": ""Progress of TaskAttempt attempt_1445144423722_0020_m_000002_0 is : 0.06741504"", ""EventId"": ""E80"", ""EventTemplate"": ""progress of taskattempt attempt_<var> is : <var>.<var>""}","['progress', 'of', 'task', '##att', '##em', '##pt', 'attempt', '_', '<var>', 'is', ':', '<var>', '.', '<var>']",18,14
234,2015-10-18,"18:02:25,590",INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:0, vCores:-27>",E83,"recalculating schedule, headroom=<memory:<var>, vcores:<var>>",hadoop,Process: RMCommunicator Allocator,2015-10-18 18:02:25.590,"{""Component"": ""org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator"", ""Content"": ""Recalculating schedule, headroom=<memory:0, vCores:-27>"", ""EventId"": ""E83"", ""EventTemplate"": ""recalculating schedule, headroom=<memory:<var>, vcores:<var>>""}","['rec', '##al', '##cula', '##ting', 'schedule', ',', 'head', '##room', '=', '<', 'memory', ':', '<var>', ',', 'vc', '##ores', ':', '<var>', '>']",18,19
235,2015-10-18,"18:02:25,590",INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,Reduce slow start threshold not met. completedMapsForReduceSlowstart 1,E85,reduce slow start threshold not met. completedmapsforreduceslowstart <var>,hadoop,Process: RMCommunicator Allocator,2015-10-18 18:02:25.590,"{""Component"": ""org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator"", ""Content"": ""Reduce slow start threshold not met. completedMapsForReduceSlowstart 1"", ""EventId"": ""E85"", ""EventTemplate"": ""reduce slow start threshold not met. completedmapsforreduceslowstart <var>""}","['reduce', 'slow', 'start', 'threshold', 'not', 'met', '.', 'completed', '##ma', '##ps', '##for', '##red', '##uce', '##slow', '##star', '##t', '<var>']",18,17
236,2015-10-18,"18:02:26,668",INFO,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"Recalculating schedule, headroom=<memory:0, vCores:-27>",E83,"recalculating schedule, headroom=<memory:<var>, vcores:<var>>",hadoop,Process: RMCommunicator Allocator,2015-10-18 18:02:26.668,"{""Component"": ""org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator"", ""Content"": ""Recalculating schedule, headroom=<memory:0, vCores:-27>"", ""EventId"": ""E83"", ""EventTemplate"": ""recalculating schedule, headroom=<memory:<var>, vcores:<var>>""}","['rec', '##al', '##cula', '##ting', 'schedule', ',', 'head', '##room', '=', '<', 'memory', ':', '<var>', ',', 'vc', '##ores', ':', '<var>', '>']",18,19
